Aggrigator_id,Category_Code,Channel,Entity_Id,Key
,110100,NACH,ESCORTS ASSET MANAGEMENT,ESCORTS ASSET MANAGEMENT
,110100,NACH,ET MONEY,ETMONEY
,110100,NACH,FRANKLIN TEMPLETON FTAMIL MUTUAL FUND,BULK FRANKLIN TEMPLETON FTAMIL MF
,110100,NACH,FRANKLIN TEMPLETON MUTUAL FUND,FRANKLIN TEMPLETON MUTUAL FUND
,110100,NACH,HDFC MUTUAL FUND,HDFC MUTUAL FUND
,110100,NACH,HDFC MUTUAL FUND,BULK HDFC MUTUAL FUND
,110100,NACH,HDFC MUTUAL FUND,HDFCMF
,110100,NACH,HDFC MUTUAL FUND,HDFCMUTUALFUND
,110100,NACH,HEDGE EQUITIES,HEDGE EQUITIES
,110100,NACH,HSBC MUTUAL FUND,HSBC MUTUAL FUND
,110100,NACH,ICICI PRUDENTIAL ASSET MANAGEMENT,ICICI PRUDENTIAL ASSET MANAGEMENT CO
,110100,NACH,ICICI PRUDENTIAL ASSET MANAGEMENT,ICICI PRUDENTIAL ASSET MGMT CO SCHEMES
,110100,NACH,IDBI ASSET MANAGEMENT,IDBI ASSET MANAGEMENT
,110100,NACH,IDBI ASSET MANAGEMENT,IDBIASSETMANAGEMENT
,110100,NACH,IDFC MUTUAL FUND,IDFC MUTUAL FUND
,110100,NACH,INDIA BULLS MUTUAL FUND,INDIABULLS MUTUAL FUND
,110100,NACH,INNOVAGE FINTECH,INNOVAGE FINTECH
,110100,NACH,INVESCO MUTUAL FUND,INVESCO MUTUAL FUND
,110100,NACH,INVESTOCAFE,INVESTOCAFE
,110100,NACH,JM FINANCIAL MUTUAL FUND,JM FINANCIAL MUTUAL FUND
,110100,NACH,JUMBO FINVEST INDIA,JUMBO FINVEST INDIA
,110100,NACH,KOTAK MUTUAL FUND,KOTAK MUTUAL FUND
,110100,NACH,L&T MUTUAL FUND,L AND T MUTUAL FUND
,110100,NACH,L&T MUTUAL FUND,L AND T MUTUAL FUNDS
,110100,NACH,LIC MUTUAL FUND,LIC MUTUAL FUND
,110100,NACH,LIC MUTUAL FUND ASSET MANAGEMENT,LIC MUTUAL FUND ASSET MANAGEMENT
,110100,NACH,LIC NOMURA MUTUAL FUND,LIC NOMURA MUTUAL FUND
,110100,NACH,MAHINDRA MUTUAL FUND,MAHINDRAMUTUALFUN
,110100,NACH,MF UTILITIES INDIA,MF UTILITIES INDIA
,110100,NACH,MFULUMPB,MFULUMPB
,110100,NACH,MFUTB,MFUTB
,110100,NACH,MIRAEASSETGLOBALINVESTMENT INDIA,MIRAEASSETGLOBALINVESTMENT INDIA
,110100,NACH,MONEYFRONT MONEYMAP INVESTMENT,MONEYFRONT MONEYMAP INVESTMENT
,110100,NACH,MOTILAL OSWAL MUTUAL FUND,MOTILAL OSWAL MUTUAL FUND
,110100,NACH,PAISABAZAAR MF DIRECT PLANS,PAISABAZAAR MF DIRECT PLANS
,110100,NACH,PARIKA INVESTMENTS,PARIKA INVESTMENTS
,110100,NACH,PEERLESS FUNDS MANAGEMENT COMPANY,PEERLESS FUNDS MANAGEMENT COMPANY
,110100,NACH,PEERLESS MUTUAL FUND,PEERLESS MUTUAL FUND
,110100,NACH,PPFAS MUTUAL FUND,PPFAS MUTUAL FUND
,110100,NACH,PRAMERICA MUTUAL FUND,PRAMERICA MUTUAL FUND
,110100,NACH,PRINCIPAL MUTUAL FUND,PRINCIPAL MUTUAL FUND
,110100,NACH,PRINCIPAL PNB ASSET MANAGEMENT,BULK PRINCIPAL PNB ASSET MANAGEMENT
,110100,NACH,PRUDENT CORPORATE ADVISORY SERVICES,PRUDENT CORPORATE ADVISORY SERVICES
,110100,NACH,PRUICICI ASSET MGMT COMPANY,BULK PRUICICI ASSET MGMT COMPANY
,110100,NACH,QUANTUM MUTUAL FUND,QUANTUM MUTUAL FUND
,110100,NACH,RELIANCE MUTUAL FUND,BULK RELIANCE MF MOBILE BANKING
,110100,NACH,RELIANCE MUTUAL FUND,RELIANCE MUTUAL FUND
,110100,NACH,RELIANCE MUTUAL FUND,BULK RELIANCE MUTUAL FUND NEW
,110100,NACH,RELIANCE NIPPON LIFE AMC,RELIANCE NIPPON LIFE AMC E SIGN
,110100,NACH,RELIGARE INVESCO MUTUAL FUND,RELIGARE INVESCO MUTUAL FUND
,110100,NACH,RELIGARE MUTUAL FUND,RELIGAREMFB
,110100,NACH,RELIGAREINVESCOMF,RELIGAREINVESCOMF
,110100,NACH,SBI FUNDS MANAGEMENT,SBI FUNDS MANAGEMENT
,110100,NACH,SBI MUTUAL FUND,SBI MUTUAL FUND
,110100,NACH,SBI MUTUAL FUND,SBIMFB
,110100,NACH,SCRIPBOX COM INDIA,SCRIPBOX COM INDIA
,110100,NACH,SUNDARAM MUTUAL FUND,SUNDARAMMUTUALFUND
,110100,NACH,TATA MUTUAL FUND,TATA MUTUAL FUND
,110100,NACH,TATA MUTUAL FUND,BULK TATA MUTUAL FUND
,110100,NACH,TATA MUTUAL FUND,TATA MUTUAL FUND SCHEMES
,110100,NACH,TAURUS MUTUAL FUND,TAURUS MUTUAL FUND
,110100,NACH,UNION KBC MUTUAL FUND,UNION KBC MUTUAL FUND
,110100,NACH,UNION MUTUAL FUND,UNION MUTUAL FUND
,110100,NACH,UTI MUTUAL FUND,UTI MUTUAL FUND
,110100,NACH,UTI MUTUAL FUND,UTIMFB
,110100,NACH,UTIKARVY,UTIKARVY
,110100,NACH,FRANKLIN TEMPLETON MUTUAL FUND,FRANKLINTEMPLETON
,110100,NACH,LNT MF,LNT MF
,110100,NACH,DSP BLACKROCK MUTUAL FUND,DSP MF
,110100,NACH,DSP BLACKROCK MUTUAL FUND,DSPMF
,110100,NACH,AXIS MUTUAL FUND,AXISMF
,110100,NACH,UTI MUTUAL FUND,UTIMF
,110100,NACH,RELIANCE MUTUAL FUND,RELAINCE MF
,110100,NACH,TATA MUTUAL FUND,TATA MF
,110100,NACH,MOTILAL OSWAL MUTUAL FUND,MOTILAL MF
,110100,NACH,FIDELITY MUTUAL FUND,FIDELITYMFB
,110100,NACH,DSP BLACK ROCK INV MNGRS PVT LTD,DSP BLACK ROCK INV MNGRS
,110100,NACH,SUNDARAM MUTUAL FUND,SUNDARAMFINANCELTD
,110100,NACH,IDBI ASSET MANAGEMENT LTD,IDBIASSETMANAGEMENTLTD
,110100,NACH,BNP PARIBAS MUTUAL FUND,BNP PARIBAS MUTUAL FUND
,110100,NACH,BULK BIRLA MUTUAL FUND,BULK BIRLA MUTUAL FUND
,110100,NACH,NIPPON INDIA MUTUAL FUND,NIPPON INDIA MUTUAL FUND
,110100,NACH,PGIM INDIA MUTUAL FUND,PGIM INDIA MUTUAL FUND
,110500,NACH,JHAVERI SECURITIES,JHAVERI SECURITIES
,110500,NACH,ALANKIT ASSIGNMENTS,ALANKIT ASSIGNMENTS
,110500,NACH,ANAND RATHI SHARE AND STOCK,ANAND RATHI SHARE AND STOCK
,110500,NACH,ASHISH SECURITIES,ASHISH SECURITIES
,110500,NACH,BRIDGE FINTECH SOLUTIONS,BRIDGE FINTECH SOLUTIONS
,110500,NACH,BSE,BSE
,110500,NACH,DSP BLACKROCK INV MANAGERS,DSP BLACKROCK INV MANAGERS
,110500,NACH,ECL FINANCE,ECL FINANCE
,110500,NACH,IIFL SECURITIES,IIFL SECURITIES
,110500,NACH,IL AND FS SECURITIES SERVICES,IL AND FS SECURITIES SERVICES
,110500,NACH,KARVY STOCK BROKING,KARVY STOCK BROKING
,110500,NACH,KOTAK SECURITIES,BULK KOTAK SECURITIES
,110500,NACH,MARWADI SHARES AND FINANCE,MARWADI SHARES AND FINANCE
,110500,NACH,MAVERICK SHARE BROKERS,MAVERICK SHARE BROKERS
,110500,NACH,MODEX INTERNATIONAL SECURITIES,BULK MODEX INTERNATIONAL SECURITIES
,110500,NACH,NATIONAL SECURITIES CLEARING CORPN,NATIONAL SECURITIES CLEARING CORPN
,110500,NACH,PHILLIP CAPITAL,PHILLIP CAPITAL I
,110500,NACH,R WADIWALA SECURITIES,R WADIWALA SEC
,110500,NACH,R WADIWALA SECURITIES,R WADIWALA SECURITIES
,110500,NACH,RBC FINANCIAL SERVICES,RBC FINANCIAL SERVICES
,110500,NACH,RELIANCE MONEY SOLUTIONS,RELIANCE MONEY SOLUTIONS
,110500,NACH,RELIGARE SECURITIES,BULK RELIGARE SECURITIES
,110500,NACH,RELIGARE SECURITIES,RELIGARE SECURITIES
,110500,NACH,RIKHAV SECURITIES,RIKHAV SECURITIES
,110500,NACH,SEYNSE TECHNOLOGIES,SEYNSE TECHNOLOGIES
,110500,NACH,SHAREKHAN,SHAREKHAN
,110500,NACH,SHAREKHAN,BULK SHAREKHAN
,110500,NACH,STOCK HOLDING CORPORATION OF INDIA,STOCK HOLDING CORPORATION OF INDIA
,110500,NACH,URMILA INVESTMENT AND SECURITIES,URMILA INVESTMENT AND SECURITIES
,110500,NACH,YES BANK SMC GLOBAL SECURITIES,BULK YES BANK SMC GLOBAL SECURITIES
,110500,NACH,ZEN LEFIN,ZEN LEFIN
,110500,NACH,KUNVARJI FINSTOCK,KUNVARJI FINSTOCK
,110500,NACH,ANGEL BROKING,ANGEL BROKING
,110500,NACH,ANGEL BROKING,ANGEL BROKING P
,110500,NACH,YES SEC (INDIA) LTD CLNT BENEFICIARY A/C,YES SEC INDIA CLNT BENEFICIARY
,120000,NACH,HSBC CARDS AND LOANS BUSINESS SERVICES,HSBC CARDS AND LOANS BUSINESS SERVICES
,120001,NACH,EARLY SALARY,EARLY SALARY
,120001,NACH,AADRI INFIN,AADRI INFIN
,120001,NACH,ADITYA BIRLA FINANCE,ADITY BIRLA FINANCE
,120001,NACH,ADITYA BIRLA FINANCE,ADITYA BIRLA FINANCE
,120001,NACH,AEON CREDIT SERVICES INDIA,AEON CREDIT SERVICE INDIA
,120001,NACH,AEON CREDIT SERVICES INDIA,BULK AEON CREDIT SERVICE INDIA
,120001,NACH,AEON CREDIT SERVICES INDIA,AEON CREDIT SERVICES INDIA
,120001,NACH,AKAANKSHA CREDIT AND LEASING,AKAANKSHA CREDIT AND LEASING
,120001,NACH,APTUS VALUE HOUSING FINANCE INDIA,APTUS VALUE HOUSING FINANCE INDIA LIMITE
,120001,NACH,AU SMALL FINANCE BANK,AU SMALL FINANCE BANK
,120001,NACH,AUSFB CONSUMER DURABLE LOAN,AUSFB CONSUMER DURABLE LOAN
,120001,NACH,AXIS FINANCE,AXIS FINANCE
,120001,NACH,BAJAJ CONSUMER FINANCE,BULK BAJAJ CONSUMER FINANCE
,120001,NACH,BAJAJ FINANCE,BAJAJ FINANACE
,120001,NACH,BAJAJ FINANCE,BAJAJ FINANCE
,120001,NACH,BANK OF BARODA RETAIL ASSETS,BULK BANK OF BARODA RETAIL ASSETS
,120001,NACH,BERAR FINANCE,BERAR FINANCE
,120001,NACH,BIRLA SUN LIFE ASSEST MANAGEMENT,BIRLA SUN LIFE ASSEST MANAGEMENT COMPAN
,120001,NACH,BLUE JAY FINLEASE,BLUE JAY FINLEASE
,120001,NACH,CAMDEN TECHNOLOGIES,CAMDEN TECHNOLOGIES
,120001,NACH,CAMDEN TOWN TECHNOLOGIES,CAMDEN TOWN TECHNOLOGIES
,120001,NACH,CAPITAL FIRST,BULK CAPITAL FIRST
,120001,NACH,CAPITAL FIRST,CAPITAL FIRST
,120001,NACH,CAPITAL FIRST,BULK CAPITAL FIRST SPECIAL HIT
,120001,NACH,CAPRI GLOBAL CAPITAL,CAPRI GLOBAL CAPITAL
,120001,NACH,CFG,CFG
,120001,NACH,CHAITANYA RURAL INTER DEV SERVICES,CHAITANYA RURAL INTER DEV SERV
,120001,NACH,DIGIKRADIT FINANCE,DIGIKRADIT FINANCE
,120001,NACH,DRP FINANCIAL SERVICES,DRP FINANCIAL SERVICES
,120001,NACH,EDELWEISS RETAIL FINANCE,EDELWEISS RET FIN
,120001,NACH,EDELWEISS RETAIL FINANCE,EDELWEISSRETAILFINLT
,120001,NACH,EPI MONEY,EPIMONEY COLL AC
,120001,NACH,ESSEL FINANCE BUSINESS LOANS,ESSEL FINANCE BUSINESS LOANS
,120001,NACH,FINNOVATIONTECHSOPLD,FINNOVATIONTECHSOPLD
,120001,NACH,GCG LOANS,GCG LOANS
,120001,NACH,GCG LOANS,CTGCGLOANS
,120001,NACH,HDB FINANCIAL SERVICES,HDB FINANCIAL SERVICES
,120001,NACH,HDFCBANKLTCONDBLN,HDFCBANKLTCONDBLN
,120001,NACH,HDFCELRCB,HDFCELRCB
,120001,NACH,HERO FIN CORP,HERO FINCORP
,120001,NACH,HERO FIN CORP,HERO FIN CORP
,120001,NACH,HERO FIN CORP,BULK HERO FINCORP
,120001,NACH,HERO FIN CORP,HEROFINCORP
,120001,NACH,HERO FIN CORP,HERO FINCORP DELHI RETAIL
,120001,NACH,HERO FIN CORP,HERO FINCORP DELHI
,120001,NACH,HERO FIN CORP,CTHEROFINC
,120001,NACH,HINDUJA HOUSING FINANCE,HINDUJA HOUSING FINANCE
,120001,NACH,HOME CREDIT,HOMECRINDFIN
,120001,NACH,HOME CREDIT INDIA FINANCE,HOME CREDIT
,120001,NACH,HOME CREDIT INDIA FINANCE,HOME CREDIT INDIA FINANCE
,120001,NACH,HOME CREDIT INDIA FINANCE,HOMECRINFINP
,120001,NACH,HSBC LOAN,BULK HSBC LOAN
,120001,NACH,IIFL,IIFL
,120001,NACH,INCRED,INCRED
,120001,NACH,INCRED FINANCIAL SERVICES,INCRED FINANCIAL SERVICES
,120001,NACH,INDIA BULLS COMMERCIAL CREDIT,INDIABULLS COMMERCIAL CREDIT
,120001,NACH,INDIA SHELTER FINANCE CORPORATION,INDIA SHELTER FINANCE CORPORATION
,120001,NACH,INDOSTAR HOME FINANCE,INDOSTAR HOME FINANCE
,120001,NACH,INNOVITI PAYMENT SOLUTIONS,INNOVITI PAYMENT SOLUTIONS
,120001,NACH,INTEC CAPITAL,INTEC CAPITAL
,120001,NACH,IVL FINANCE,IVL FINANCE
,120001,NACH,J P MORGAN ASSET MGMT,BULK J P MORGAN ASSET MGMT CO
,120001,NACH,KALPAVITTA FINANCE,KALPAVITTA FINANCE
,120001,NACH,KOGTA FINANCIAL INDIA,KOGTA FINANCIAL INDIA
,120001,NACH,KOTAK MAHINDRA PRIME,KMPL
,120001,NACH,KOTAK MAHINDRA PRIME,KOTAK MAHINDRA PRIME
,120001,NACH,KOTAK MAHINDRA PRIME,KOTAKMAHINDRAPRIME
,120001,NACH,L&T FINANCE,L&T FINANCE
,120001,NACH,LENDING KART FINANCE,LENDING KART FINANCE
,120001,NACH,LENDINGKART FINANCE,LENDINGKART FINANCE
,120001,NACH,MAITREYA CAP AND BUSINESS SER,MAITREYA CAP AND BUSINESS SER
,120001,NACH,MICRO HOUSING FINANCE CORPORATION,MICRO HOUSING FINANCE CORPORATION
,120001,NACH,MS KHUSH HOUSING FINANCE,MS KHUSH HOUSING FINANCE
,120001,NACH,MUMBAI DISTRICT CENTRAL,MUMBAI DISTRICT CENTRAL CO
,120001,NACH,MUTHOOT FINANCE CAPITAL,MUTHOOT CAPITAL SERVICES
,120001,NACH,MUTHOOT FINANCE CAPITAL,MUTHOOT FINANCE
,120001,NACH,NEOGROWTH CREDIT,NEOGROWTH CREDIT
,120001,NACH,NEW HABITAT HOUSING FINANCE,NEW HABITAT HOUSING FINANCE AND DEV
,120001,NACH,NISSAN RENAULT FINANCIAL SERVICES,NISSAN RENAULT FIN SER IND P L
,120001,NACH,NISSAN RENAULT FINANCIAL SERVICES,NISSAN RENAULT FIN. SER. IND P
,120001,NACH,NISSAN RENAULT FINANCIAL SERVICES,NISSAN RENAULT FINANCIAL SER IND
,120001,NACH,ONEMI TECHNOLOGY SOLUTIONS,ONEMI TECHNOLOGY SOLUTIONS
,120001,NACH,OP CREDIT SOCIETY,OP CREDIT SOCIETY LT
,120001,NACH,ORIENTAL BANK OF COMMERCE,ORIENTAL BANK OF COMMERCE
,120001,NACH,OYE LOANS,OYE LOANS
,120001,NACH,QUEPEM URBAN,THE QUEPEM URBAN CO
,120001,NACH,RELIANCE COMMERCIAL FINANCE,RELIANCE COMMERCIAL FINANCE
,120001,NACH,RETAIL ASSET DEPT OF RATNAKAR BANK,RETAIL ASSET DEPT OF RATNAKAR BANK
,120001,NACH,RETAIL LOAN EMI,RETAIL LOAN EMI
,120001,NACH,RETAILS ASSETS LOAN AXIS BANK,BULK RETAILS ASSETS LOAN AXIS BANK
,120001,NACH,SATINCREDITCARENETLD,SATINCREDITCARENETLD
,120001,NACH,SCUF NORTH,BULK SCUF NORTH
,120001,NACH,SE INVESTMENTS,SE INVESTMENTS
,120001,NACH,SHRIRAM CITY UNION FINANCE,SHRIRAM CITY UNION FINANCE
,120001,NACH,SHRIRAM CITY UNION FINANCE,SHRIRAMTRANSFINCO
,120001,NACH,SHRIRAM CITY UNION FINANCE,SHRIRAMCITYUNIONFIN
,120001,NACH,SHRIRAM CITY UNION FINANCE,SHRIRAM CITY UNION FIN
,120001,NACH,SHRIRAM CITY UNION FINANCE,SHRIRAMCITYUNIFIN
,120001,NACH,SHRIRAM CITY UNION FINANCE,BULK SHRIRAM CITY UNION FINANCE
,120001,NACH,SHRIRAM TRANSPORT FINANCE,SHRIRAM TRANSPORT FINANCE CO
,120001,NACH,SHRIRAM TRANSPORT FINANCE,BULK SHRIRAM TRANSPORT FINANCE CMS WEST
,120001,NACH,SMALL BORROWING,SMALL BORROWING
,120001,NACH,SRG HOUSING FINANCE,SRG HOUSING FINANCE
,120001,NACH,STANDARD CHARTERED BANK LOAN,STANDARD CHARTERED BANK LOAN
,120001,NACH,STARAGRI FINANCE,STARAGRI FINANCE
,120001,NACH,SUSTAINABLE AGRO COMMERCIAL FINANCE,SUSTAINABLE AGRO COMMERCIAL FINANCE
,120001,NACH,SUSTAINABLE AGRO COMMERCIAL FINANCE,SUSTAINABLE AGRO COMMERCIAL FIN
,120001,NACH,THIRUMENI FINANCE,THIRUMENI FINANCE
,120001,NACH,TVS CREDIT SERVICES,BULK TVS CREDIT SERVICES
,120001,NACH,UJJIVAN FINANCIAL SERVICES,UJJIVAN FINANCIAL SERVICES
,120001,NACH,UMMEED HOUSING FINANCE,UMMEED HOUSING FINANCE
,120001,NACH,UNIQUE SWAYAM MULTISTATE MULTIPURPOSE,UNIQUE SWAYAM MULTISTATE MULTIPURPOSE CO
,120001,NACH,UPHAR FINVEST,UPHAR FINVEST
,120001,NACH,VIJAYA BANK LOAN UTILITY CODE,VIJAYA BANK LOAN UTILITY CODE
,120001,NACH,VISAGE HOLDINGS AND FINANCE,VISAGE HOLDINGS AND FINANCE
,120001,NACH,YES BANK MERCHANT SERVICES,YES BANK MERCHANT SERVICES
,120001,NACH,INDIABULLS CONSUMER FINANCE,INDIABULLS CONSUMER FINANCE
,120001,NACH,MUTHOOT FINANCE,MUTHOOT FINCORP
,120001,NACH,EARLY SALARY,EARLY SALARY
,120001,NACH,DNSBEMI,DNSBEMI
,120001,NACH,INDUSINDBUSINESSLOAN,INDUSINDBUSINESSLOAN
,120001,NACH,KOTAK MAHINDRA PRIME LTD,KOTAKMAHINDRAPRIMELTD
,120001,NACH,SHRI RAM TRANS FIN CO LTD,SHRIRAMTRANSFINCOLTD
,120001,NACH,HOME CREDIT INDIA FINANCE,HOMECRINDFINPVTLTD
,120001,NACH,HOME CRIND FIN PVT LTD,HOME CRIND FIN PVT LTD
,120101,NACH,ICICI SECURITIES,ICICI SECURITIES
,120101,NACH,AADHAR HOUSING FINANCE,AADHAR HOUSING FINANCE
,120101,NACH,AAVAS FINANCIERS,AAVAS FINANCIERS
,120101,NACH,ADITYA BIRLA HOUSING FINANCE,ADITYA BIRLA HOME FINANCE
,120101,NACH,ADITYA BIRLA HOUSING FINANCE,ADITYABIRLAHOSFIN
,120101,NACH,ARTHASHASTRA FINTECH,ARTHASHASTRA FINTECH
,120101,NACH,ASPIRE HOME FINANCE CORPORATION,ASPIRE HOME FINANCE CORPORATION
,120101,NACH,AU FINANCIERS INDIA,AU FINANCIERS I
,120101,NACH,AU HOUSING FINANCE,AU HOUSING FINANCE
,120101,NACH,BAJAJ HOUSING FINANCE,BAJAJ HOUSING FINANCE ESIGN
,120101,NACH,CANFIN HOMES,CANFIN HOMES
,120101,NACH,CAPRI GLOBAL HOUSING FINANCE,CAPRI GLOBAL HOUSING FINANCE
,120101,NACH,CENTRUM HOUSING FINANCE,CENTRUM HOUSING FINANCE
,120101,NACH,DEWAN HOUSING FINANCE CORPORATION,BULK DEWAN HOUSING FINANCE CORP
,120101,NACH,DEWAN HOUSING FINANCE CORPORATION,DEWAN HOUSING FINANCE CORP
,120101,NACH,DEWAN HOUSING FINANCE CORPORATION,DEWAN HOUSING FINANCE CORPORATION
,120101,NACH,DHFL VYSYA HOUSING FINANCE,DHFL VYSYA HOUSING FINANCE
,120101,NACH,DHFL VYSYA HOUSING FINANCE,BULK DHFL VYSYA HOUSING FINANCE
,120101,NACH,DMI FINANCE,DMI FINANCE
,120101,NACH,DMI HOUSING FINANCE,DMI HOUSING FINANCE
,120101,NACH,FICCL,FICCL
,120101,NACH,GIC HOUSING FINANCE,GICHFL
,120101,NACH,GIC HOUSING FINANCE,GICHOUSINGFIN
,120101,NACH,GRUH FINANCE,GRUH FINANCE
,120101,NACH,GRUH FINANCE,GRUHFINANCE
,120101,NACH,HDFC CREDILA FINANCIAL SERVICES,HDFC CREDILA FINANCIAL SERVICES
,120101,NACH,HOME FIRST FINANCE COMPANY INDIA,HOME FIRST FINANCE COMPANY INDIA
,120101,NACH,HSBC L AND T HOUSING FINANCE,BULK HSBC L AND T HOUSING FINANCE
,120101,NACH,ICICI HFC PORTFOLIO,BULK ICICI HFC PORTFOLIO
,120101,NACH,IIFL HOME FINANCE,IIFL HOME FINANCE
,120101,NACH,INDIA BULLS HOUSING FINANCE,INDIA BULLS HOUSING FINANCE
,120101,NACH,INDIA BULLS HOUSING FINANCE,INDBULLSHOUFIN
,120101,NACH,INDIA BULLS HOUSING FINANCE,INDIABULLS HOUSING FINANCE
,120101,NACH,INDIA INFOLINE HOUSING FINANCE,INDIA INFOLINE HOUSING FINANCE
,120101,NACH,ITNSLTDB,ITNSB
,120101,NACH,KAMAL AUTO FINANCE,KAMAL AUTO FINANCE
,120101,NACH,KIFS HOUSING FINANCE,KIFS HOUSING FINANCE
,120101,NACH,L&T HOUSING FINANCE,L AND T HOUSING FINANCE
,120101,NACH,L&T HOUSING FINANCE,LTHOUSINGFINANCE
,120101,NACH,LEASEPLAN INDIA,LEASEPLAN INDIA
,120101,NACH,LIC HOUSING FINANCE,LIC HOUSING FINANCE
,120101,NACH,LIC HOUSING FINANCE,BULK LIC HOUSING FINANCE
,120101,NACH,LNT HOUSING FINANCE,LNT HOUSING FINANCE
,120101,NACH,MAGMA HOUSING FINANCE,MAGMA HOUSING FINANCE
,120101,NACH,MAHINDRA RURAL HOUSING FINANCE,MAHINDRA RURAL HOUSING FINANCE
,120101,NACH,MAHRURHOUFINLTD,MAHRURHOUFIN
,120101,NACH,MANAPPURAM HOME FINANCE,MANAPPURAM HOME FINANCE
,120101,NACH,MENTOR HOME LOANS INDIA,MENTOR HOME LOANS INDIA
,120101,NACH,MUTHOOT HOUSING FINANCE,MUTHOOT HOMEFIN INDIA
,120101,NACH,MUTHOOT HOUSING FINANCE,MUTHOOT HOUSING FINANCE
,120101,NACH,PIRAMAL HOUSING FINANCE,PIRAMAL HOUSING FINANCE
,120101,NACH,PNB HOUSING FINANCE,PNB HOUSING FINANCE
,120101,NACH,RELIANCE HOME FINANCE,RELIANCE HOME FINANCE
,120101,NACH,RELIANCE HOME FINANCE,BULK RELIANCE HOME FINANCE
,120101,NACH,RELIGARE FINVEST,RELIGARE FINVEST
,120101,NACH,RELIGARE HOUSING DEV FIN CORP,RELIGARE HOUSING DEV FIN CORP
,120101,NACH,RELIGARE HOUSING DVP FIN CORP,BULK RELIGARE HOUSING DVP FIN CORP
,120101,NACH,REPCO HOME FINANCE,REPCO HOME FINANCE
,120101,NACH,SHAH INVESTORS HOME,SHAH INVESTORS HOME
,120101,NACH,SHUBHAM HOUSING DEV FINANCE,SHUBHAM HOUSING DEV FINANCE CO
,120101,NACH,SHUBHAM HOUSING DEV FINANCE,SHUBHAM HOUSING DEV FINANCE CO SM
,120101,NACH,SUNDARAM BNP PARIBAS HOME FINANCE,SUNDARAM BNP PARIBAS HOME FINANCE
,120101,NACH,SUNDARAM BNP PARIBAS HOME FINANCE,SUNDARAMBNPPARIBASHOMEFINANCE
,120101,NACH,SUNDARAM HOME FINANCE,BULK SUNDARAM HOME FINANCE
,120101,NACH,TATA CAPITAL HOUSING FINANCE,TATA CAP HSG FIN
,120101,NACH,TATA CAPITAL HOUSING FINANCE,TATA CAPITAL HOUSING FINANCE
,120101,NACH,TATA CAPITAL HOUSING FINANCE,TATACAPHOUFIN
,120101,NACH,XCHANGE LEASING INDIA,XCHANGE LEASING INDIA
,120101,NACH,LIC HOUSING FINANCE,LICHOUSINGFIN
,120101,NACH,INDIA BULLS HOUSING FINANCE,INDIABULLS HOUSING
,120101,NACH,INDIA BULLS HOUSING FINANCE,INDIA BULLS HOUSING
,120101,NACH,PNB HOUSING FINANCE,PNBHOUSING
,120101,NACH,EDELWEISS HOUSING FINANCE,CTEDELHOUS
,120101,NACH,CAPITAL FIRST HOME FINANCE,BULK CAPITAL FIRST HOME FINANCE
,120101,NACH,PIRAMAL CAPITAL AND HOUSING FINANCE LTD,PIRAMAL CAPITAL AND HOUSING FINANCE
,120101,NACH,BULK CAN FIN HOMES LTD,BULK CAN FIN HOMES
,120101,NACH,ADITYA BIRLA HOUSING FINANCE,ADITYABIRLAHOSFIN LTD
,120101,NACH,INDBULLS HOUFIN LTD,INDBULLSHOUFINLTD
,120101,NACH,GIC HOUSING FIN LTD,GICHOUSINGFINLTD
,120101,NACH,MAGMA FINCORP LIMITED,MAGMAFINCORPLIMITED
,120101,NACH,TATA CAP HOU FIN LTD,TATACAPHOUFINLTD
,120101,NACH,SUNDARAM BNP PARIBAS HOME FINANCE LTD,SUNDARAMBNPPARIBASHOMEFINANCELTD
,120101,NACH,LT HOUSING FINANCE LTD,LTHOUSINGFINANCELTD
,120101,NACH,TATA CAP FINSER LTD,TATACAPFINSERLTD
,120201,NACH,CREDILA FINANCIAL SERVICES,CREDILA FINANCIAL SERVICES
,120300,NACH,PAYSENSE SERVICES INDIA,PAYSENSE SERVICES INDIA
,120301,NACH,APHELION FINANCE,APHELION FINANCE
,120301,NACH,CREADY TECHNOLOGIES,CREADY TECHNOLOGIES
,120301,NACH,FULLERTON,FULLERTON
,120301,NACH,FULLERTON INDIA CREDIT COMPANY,FULLERTON INDIA CREDIT CO
,120301,NACH,FULLERTON INDIA CREDIT COMPANY,BULK FULLERTON INDIA CREDIT COMPANY
,120301,NACH,FULLERTON INDIA CREDIT COMPANY,FULLERTON INDIA CREDIT COMPANY
,120301,NACH,FULLERTON INDIA CREDIT COMPANY,FULLERTONB
,120301,NACH,FULLERTON INDIA CREDIT COMPANY,FULLERTONINDCREDITCL
,120301,NACH,FULLERTON INDIA CREDIT COMPANY,FULLLERTON INDIA CREDIT COMPANY
,120301,NACH,FULLERTON INDIA HOME FINANCE,FULLERTON INDIA HOME FINANCE CO
,120401,NACH,AKME FINTRADE INDIA,AKME FINTRADE INDIA
,120401,NACH,AMRIT HIRE PURSHASE,AMRIT HIRE PURSHASE
,120401,NACH,BUSSAN AUTO FINANCE INDIA,BULK BUSAN AUTO FINANCE
,120401,NACH,BUSSAN AUTO FINANCE INDIA,BUSSAN AUTO FINANCE INDIA
,120401,NACH,FAMILYCREDITLTD,FAMILYCREDIT
,120401,NACH,FORD CREDIT INDIA,FORD CREDIT INDIA
